"id","nome","descricao"
2,"NORMAL","somente consulta dados de clientes, produtos e pedidos"
3,"AVANCADO","manipular dados de clientes, produtos, pedidos e itens"
4,"VENDAS","manipular registros de pedidos e seus itens"
5,"ESTOQUE","manipular registros de produtos"
6,"ADMIN","manipular qualquer coisa, exceto o financeiro"
7,"SEGURANCA","manipular contas de usuarios, alterar senhas e perfis"
8,"FINANCEIRO","manipular somente contas a pagar e receber"
9,"TESTE1","perfil para teste 1"
10,"TESTE2","perfil para teste 2"
11,"TESTE3","perfil para teste 3"
